status_pedido;nota_fiscal;pedido_id;data_do_pedido;data_de_faturamento;canal_de_vendas;cod_representante;representante;cnpj_pdv;centro_distribuicao;uf_centro_distribuicao;ean;sku_produto;produto;quantidade_solicitada;quantidade_atendida;quantidade_faturada;quantidade_cancelada;preco_unitario_com_imposto;preco_unitario_sem_imposto;desconto_digitado;desconto_aplicado_em_nota;valor_total_solicitado_com_imposto;valor_total_solicitado_sem_imposto;total_atendido_sem_imposto;total_atendido_com_imposto;valor_faturado
Faturado parcial;3326905-S4JLK;8499329;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;NAZARIA;PA;7896004704036;10177;Nimesulida 100 mg Caixa 12 Comprimidos;6;6;6;0;16,65;1,72;0,00;89,64;99,90;10,35;10,35;99,90;10,35
Faturado parcial;3326905-S4JLK;8499329;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;NAZARIA;PA;7896004700038;10060;Paracetamol 200 mg/ml Frasco 15 ml Gotas;4;4;4;0;9,30;4,06;0,00;56,37;37,20;16,23;16,23;37,20;16,23
Faturado parcial;3326905-S4JLK;8499329;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;NAZARIA;PA;7896004703596;10161;Paracetamol 750 mg Caixa 20 Comprimidos Revestidos;2;2;2;0;17,74;6,81;0,00;61,64;35,48;13,61;13,61;35,48;13,61
Faturado parcial;3326905-S4JLK;8499329;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;NAZARIA;PA;7896004759845;11521;Sertralina 50 mg Caixa 30 Comprimidos Revestidos;3;3;3;0;75,20;8,72;0,00;88,41;225,60;26,15;26,15;225,60;26,15
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004700427;11002;Amoxicilina 500 mg Caixa 21 Cápsulas;1;1;1;0;31,23;8,19;0,00;73,78;31,23;8,19;8,19;31,23;8,19
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004703411;10148;Amoxicilina + Clavulanato 500+125 mg Caixa 18 Comprimidos Revestidos;1;1;1;0;123,89;42,94;0,00;65,34;123,89;42,94;42,94;123,89;42,94
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004758268;11485;Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal;1;1;1;0;22,31;14,82;0,00;33,57;22,31;14,82;14,82;22,31;14,82
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004703565;10160;Dexametasona 0.1 mg/ml Frasco 120 ml Elixir + Copo Dosador;1;1;1;0;15,21;5,50;0,00;63,84;15,21;5,50;5,50;15,21;5,50
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004777535;11927;Fexofenadina 120 mg Caixa 10 Comprimidos Revestidos;3;3;3;0;43,68;7,50;0,00;82,82;131,04;22,51;22,51;131,04;22,51
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004762319;11366;Gliclazida 30 mg Caixa 30 Comprimidos de Liberação Prolongada;2;0;0;2;22,48;8,39;0,00;0,00;44,96;16,77;0,00;0,00;0,00
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004724577;10867;Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada;2;2;2;0;32,64;18,73;0,00;42,61;65,28;37,46;37,46;65,28;37,46
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004729688;10948;Hidroxizina 25 mg Caixa 30 Comprimidos;1;1;1;0;32,00;30,36;0,00;5,14;32,00;30,36;30,36;32,00;30,36
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004713922;10570;Losartana + Hidroclorotiazida 50+12.5 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;52,42;10,82;0,00;79,36;52,42;10,82;10,82;52,42;10,82
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004703480;10149;Metildopa 250 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;23,36;21,72;0,00;7,00;46,72;43,45;43,45;46,72;43,45
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004792316;37360;Naratriptana 2.5 mg Caixa 10 Comprimidos;3;3;3;0;31,12;18,81;0,00;39,57;93,36;56,42;56,42;93,36;56,42
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004750620;11332;Olmesartana + Anlodipino 40+10 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;49,46;29,52;0,00;40,31;98,92;59,05;59,05;98,92;59,05
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004722337;10773;Paracetamol + Pseudoefedrina 500+30 mg Caixa 24 Comprimidos Revestidos;1;1;1;0;11,83;11,00;0,00;7,00;11,83;11,00;11,00;11,83;11,00
Faturado parcial;611750-NWY58;8499330;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000799;FDA DISTRIBUIDORA;PA;7896004701035;10090;Terbinafina 10 mg/g Bisnaga 20 g Creme;1;1;1;0;32,15;17,78;0,00;44,69;32,15;17,78;17,78;32,15;17,78
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004710891;10425;Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos;2;2;2;0;10,61;8,02;0,00;24,43;21,22;16,04;16,04;21,22;16,04
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004704692;10203;Cefalexina 500 mg Caixa 10 Comprimidos Revestidos;9;9;9;0;24,93;12,04;0,00;51,71;224,37;108,35;108,35;224,37;108,35
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004752525;11361;Cetoprofeno 150 mg Caixa 10 Comprimidos de Liberação Prolongada;2;2;2;0;41,09;6,27;0,00;84,74;82,18;12,54;12,54;82,18;12,54
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004751016;11339;Desvenlafaxina 100 mg Caixa 30 Comprimidos Lib. Prolongada;2;2;2;0;131,03;34,23;0,00;73,88;262,06;68,45;68,45;262,06;68,45
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004721903;10806;Dexametasona 1 mg/g Bisnaga 10 g Creme Dermatológico;3;3;3;0;10,58;3,42;0,00;67,64;31,74;10,27;10,27;31,74;10,27
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004715674;10583;Dipirona Monoidratada 50 mg/ml Frasco 100 ml Solução Oral;2;2;2;0;16,25;6,38;0,00;60,74;32,50;12,76;12,76;32,50;12,76
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004729688;10948;Hidroxizina 25 mg Caixa 30 Comprimidos;1;1;1;0;32,40;28,11;0,00;13,25;32,40;28,11;28,11;32,40;28,11
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004792316;37360;Naratriptana 2.5 mg Caixa 10 Comprimidos;3;3;3;0;31,51;17,42;0,00;44,73;94,53;52,25;52,25;94,53;52,25
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004750330;11322;Olmesartana + Hidroclorotiazida 20+12.5 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;47,64;19,18;0,00;59,74;95,28;38,36;38,36;95,28;38,36
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004750354;11324;Olmesartana Medoxomila + Hidroclorotiazida (40+25) mg Caixa 30 Comprimidos Revestidos;1;1;1;0;54,26;21,63;0,00;60,13;54,26;21,63;21,63;54,26;21,63
Faturado;483999-5QVU2;8499627;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;NAZARIA;MA;7896004706313;10271;Prednisona 20 mg Caixa 10 Comprimidos;2;2;2;0;20,85;4,81;0,00;76,93;41,70;9,62;9,62;41,70;9,62
Faturado parcial;558448-JCGHZ;8499734;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PANPHARMA;GO;7896004703428;10125;Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo;3;3;3;0;56,65;30,76;0,00;47,71;169,95;92,27;92,27;169,95;88,87
Faturado parcial;558448-JCGHZ;8499734;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PANPHARMA;GO;7896004702049;10122;Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral;2;2;2;0;13,69;10,95;0,00;22,00;27,38;21,90;21,90;27,38;21,36
Faturado parcial;558448-JCGHZ;8499734;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PANPHARMA;GO;7896004700984;10083;Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa;3;3;3;0;57,05;22,59;0,00;62,41;171,15;67,76;67,76;171,15;64,34
Faturado parcial;558448-JCGHZ;8499734;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PANPHARMA;GO;7896004721828;10804;Clonazepam 2 mg Caixa 30 Comprimidos;2;0;0;2;17,14;3,91;0,00;0,00;34,28;7,82;0,00;0,00;0,00
Faturado parcial;558448-JCGHZ;8499734;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PANPHARMA;GO;7896004711423;10448;Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores;5;5;5;0;49,34;19,65;0,00;62,18;246,70;98,24;98,24;246,70;93,30
Faturado parcial;558448-JCGHZ;8499734;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PANPHARMA;GO;7896004722474;10820;Lidocaína 50 mg/g Bisnaga 25 g Pomada Sabor Laranja;1;1;1;0;13,98;8,42;0,00;41,80;13,98;8,42;8,42;13,98;8,14
Faturado parcial;558448-JCGHZ;8499734;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PANPHARMA;GO;7896004715537;10584;Mometasona 1 mg/g Bisnaga 20 g Creme;1;1;1;0;32,03;14,36;0,00;57,18;32,03;14,36;14,36;32,03;13,72
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004715292;10579;Acetilcisteína 20mg/ml Frasco 120 ml Xarope Pediátrico;3;3;3;0;30,60;10,07;0,00;67,08;91,80;30,22;30,22;91,80;30,22
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004771199;11791;Aciclovir 50 mg/g Bisnaga 10 g Creme;3;3;3;0;24,81;6,43;0,00;74,09;74,43;19,28;19,28;74,43;19,28
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004704364;10168;Cefalexina 250mg/5ml Frasco 100 ml Suspensão Oral + Copo;3;3;3;0;53,05;22,60;0,00;57,39;159,15;67,81;67,81;159,15;67,81
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004718460;10037;Cetoconazol 20 mg/g Bisnaga 30 g Creme;7;7;7;0;24,89;7,09;0,00;71,52;174,23;49,62;49,62;174,23;49,62
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004712413;10497;Clobetasol 0.5 mg/g Bisnaga 30 g Creme;4;4;4;0;20,39;6,81;0,00;66,61;81,56;27,23;27,23;81,56;27,23
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004712147;10482;Dexametasona 4 mg Caixa 10 Comprimidos;3;3;3;0;12,54;4,72;0,00;62,35;37,62;14,16;14,16;37,62;14,16
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004742069;11187;Esomeprazol Magnésico 20 mg Caixa 28 Comprimidos Revestidos Lib. Retardada;2;2;2;0;65,60;25,34;0,00;61,37;131,20;50,68;50,68;131,20;50,68
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004724102;10859;Isotretinoína 20 mg Caixa 30 Cápsulas Moles;4;4;4;0;164,20;37,11;0,00;77,40;656,80;148,44;148,44;656,80;148,44
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004706795;10302;Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos;24;24;24;0;16,31;1,84;0,00;88,71;391,44;44,19;44,19;391,44;44,19
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004711195;10433;Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada;4;4;4;0;27,25;10,85;0,00;60,19;109,00;43,39;43,39;109,00;43,39
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004703596;10161;Paracetamol 750 mg Caixa 20 Comprimidos Revestidos;4;4;4;0;17,96;6,82;0,00;62,02;71,84;27,28;27,28;71,84;27,28
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004710761;10420;Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;39,31;4,25;0,00;89,19;39,31;4,25;4,25;39,31;4,25
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004711188;10432;Sinvastatina 40 mg Caixa 30 Comprimidos Revestidos;3;3;3;0;47,00;5,91;0,00;87,43;141,00;17,72;17,72;141,00;17,72
Faturado;39689010-FP9OZ;8499778;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000284;PROFARMA;DF;7896004767130;11673;Zolpidem 10 mg Caixa 30 Comprimidos Revestidos;3;3;3;0;60,40;5,74;0,00;90,50;181,20;17,21;17,21;181,20;17,21
Faturado;558367-D4OTE;8500209;2026-02-23;2026-02-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;PANPHARMA;GO;7896004711423;10448;Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores;1;1;1;0;49,34;19,65;0,00;62,18;49,34;19,65;19,65;49,34;18,66
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004722160;10817;Bisoprolol 1.25 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;64,59;18,07;0,00;72,03;64,59;18,07;18,07;64,59;18,07
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004739588;11144;Bisoprolol 5 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;47,29;23,29;0,00;50,75;47,29;23,29;23,29;47,29;23,29
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004727882;10917;Bromoprida 10 mg Caixa 20 Cápsulas;2;2;2;0;24,46;8,48;0,00;65,35;48,92;16,95;16,95;48,92;16,95
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004758275;11486;Budesonida 64 mcg Frasco 120 Doses Suspensão Spray Nasal;3;3;3;0;27,40;19,03;0,00;30,55;82,20;57,09;57,09;82,20;57,09
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004704623;10198;Dexclorfeniramina + Betametasona 0.4+0.05 mg/ml Frasco 120 ml Xarope;1;1;1;0;18,78;6,21;0,00;66,92;18,78;6,21;6,21;18,78;6,21
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004724577;10867;Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada;1;1;1;0;33,05;17,34;0,00;47,52;33,05;17,34;17,34;33,05;17,34
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004701288;10105;Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral;3;3;3;0;20,71;14,46;0,00;30,20;62,13;43,37;43,37;62,13;43,37
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004729688;10948;Hidroxizina 25 mg Caixa 30 Comprimidos;1;1;1;0;32,40;28,11;0,00;13,25;32,40;28,11;28,11;32,40;28,11
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004712963;10519;Mesalazina 800 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;92,73;67,34;0,00;27,38;92,73;67,34;67,34;92,73;67,34
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004758114;11480;Mirtazapina 15 mg Caixa 30 Comprimidos Orodispersíveis;4;0;0;4;61,68;28,79;0,00;0,00;246,72;115,17;0,00;0,00;0,00
Faturado parcial;483984-X7N5R;8500210;2026-02-23;2026-02-23;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000365;NAZARIA;MA;7896004715537;10584;Mometasona 1 mg/g Bisnaga 20 g Creme;3;3;3;0;32,03;13,26;0,00;58,60;96,09;39,78;39,78;96,09;39,78
